1	ensembl	gene	87043466	87082916	.	+	.	ID=gene:ENSTGUG00000013027;Name=RSF1;biotype=protein_coding;description=remodeling and spacing factor 1 [Source:HGNC Symbol%3BAcc:HGNC:18118];gene_id=ENSTGUG00000013027;logic_name=ensembl;version=1	1	87073067	87073092	3	MTNT3		0.02197802197802198	0.015625	0.07017543859649122	0.0	0.018867924528301886	0.3411764705882353
1A	ensembl	gene	11089753	11373870	.	+	.	ID=gene:ENSTGUG00000002672;Name=MAGI2;biotype=protein_coding;description=membrane associated guanylate kinase%2C WW and PDZ domain containing 2 [Source:HGNC Symbol%3BAcc:HGNC:18957];gene_id=ENSTGUG00000002672;logic_name=ensembl;version=1	1A	11208238	11208346	3	MTNT1,MCNT3		0.006060606060606061	0.03225806451612903	0.08791208791208792	0.060240963855421686	0.012658227848101266	0.03759398496240601
1_random	ensembl	gene	272188	276484	.	+	.	ID=gene:ENSTGUG00000016336;biotype=protein_coding;gene_id=ENSTGUG00000016336;logic_name=ensembl;version=1	1_random	273231	273556	7	MTNT3,MCNT3	MTNT1	0.027706296105678502	0.02610265417642467	0.02985573907589379	0.011711084383110717	0.027864870832413336	0.032001420706801634
1_random	ensembl	gene	272188	276484	.	+	.	ID=gene:ENSTGUG00000016336;biotype=protein_coding;gene_id=ENSTGUG00000016336;logic_name=ensembl;version=1	1_random	273848	274278	14	MTNT3,MCNT3	MTNT1,MCNT2	0.043598101196596156	0.03879320815216071	0.04569608956676943	0.01607113985448666	0.041578097100586686	0.04579975072704612
2	ensembl	gene	62743756	62796672	.	+	.	ID=gene:ENSTGUG00000004305;Name=DNAJC13;biotype=protein_coding;description=DnaJ heat shock protein family (Hsp40) member C13 [Source:HGNC Symbol%3BAcc:HGNC:30343];gene_id=ENSTGUG00000004305;logic_name=ensembl;version=1	2	62777884	62778040	3	MCNT3,MCNT1		0.053824362606232294	0.023529411764705882	0.03424657534246575	0.02669902912621359	0.01775147928994083	0.024691358024691357
3	ensembl	gene	22117248	22791593	.	-	.	ID=gene:ENSTGUG00000005731;Name=NRXN1;biotype=protein_coding;description=neurexin 1 [Source:HGNC Symbol%3BAcc:HGNC:8008];gene_id=ENSTGUG00000005731;logic_name=ensembl;version=1	3	22542496	22542573	3	MTNT3,MTNT1		0.038461538461538464	0.034482758620689655	0.005208333333333333	0.06944444444444445	0.0	0.0898876404494382
3	oxford_FGU	gene	81720683	81725708	.	-	.	ID=gene:ENSTGUG00000018150;biotype=protein_coding;gene_id=ENSTGUG00000018150;logic_name=oxford_fgu;version=1	3	81722143	81722455	3	MCNT3	MCNT1	0.013064971751412429	0.016227180527383367	0.02644927536231884	0.0215962441314554	0.011892963330029732	0.020471464019851116
4	ensembl	gene	44441898	44472884	.	+	.	ID=gene:ENSTGUG00000007871;Name=USP46;biotype=protein_coding;description=ubiquitin specific peptidase 46 [Source:HGNC Symbol%3BAcc:HGNC:20075];gene_id=ENSTGUG00000007871;logic_name=ensembl;version=1	4	44469744	44470013	3	MTNT2,MCNT3		0.006578947368421052	0.01644736842105263	0.02656042496679947	0.014634146341463415	0.01592920353982301	0.0076726342710997444
4	ensembl	gene	48577775	48685197	.	-	.	ID=gene:ENSTGUG00000009056;Name=TBC1D1;biotype=protein_coding;description=TBC1 domain family member 1 [Source:HGNC Symbol%3BAcc:HGNC:11578];gene_id=ENSTGUG00000009056;logic_name=ensembl;version=1	4	48586880	48587141	3	MTNT3	MTNT1	0.0165016501650165	0.047961630695443645	0.05847953216374269	0.023529411764705882	0.035555555555555556	0.09765625
4	ensembl	gene	52701390	52712778	.	-	.	ID=gene:ENSTGUG00000009397;Name=ZCCHC4;biotype=protein_coding;description=zinc finger CCHC-type containing 4 [Source:HGNC Symbol%3BAcc:HGNC:22917];gene_id=ENSTGUG00000009397;logic_name=ensembl;version=1	4	52705870	52706044	3	MTNT2,MCNT3		0.022123893805309734	0.008130081300813009	0.052083333333333336	0.0027472527472527475	0.02643171806167401	0.009615384615384616
4A	ensembl	gene	13604502	13836150	.	-	.	ID=gene:ENSTGUG00000004690;Name=AFF2;biotype=protein_coding;description=AF4/FMR2 family member 2 [Source:HGNC Symbol%3BAcc:HGNC:3776];gene_id=ENSTGUG00000004690;logic_name=ensembl;version=1	4A	13640455	13640467	3	MTNT3		0.38095238095238093	0.0	0.0	0.0	0.15384615384615385	0.673469387755102
9	ensembl	gene	1618124	1731665	.	+	.	ID=gene:ENSTGUG00000005477;biotype=protein_coding;gene_id=ENSTGUG00000005477;logic_name=ensembl;version=1	9	1645149	1645289	3	MCNT1,MTNT1,MCNT2	MCNT3,MTNT3	0.04521276595744681	0.07065217391304347	0.023746701846965697	0.05204460966542751	0.034653465346534656	0.05063291139240506
